{LANGUAGE.ARAB},Arab
{LANGUAGE.CATALAN},Catalan
{LANGUAGE.GERMAN},Deutch
{LANGUAGE.ENGLISH},English
{LANGUAGE.SPANISH},Spanish
{LANGUAGE.FRENCH},French
{LANGUAGE.RUSSIAN},Russian
{TITLE.LOGIN},Login
{TITLE.REGISTER},User Registration
{TITLE.GAMESELECTOR},Game Selector
{TITLE.TICTACTOE},Tic Tac Toe
{TITLE.CONNECTFOUR},
{TITLE.MINESWEEPER},
{NICKNAME},Nickname
{PASSWORD},Password
{EMAIL},Email
{LOGIN},Login
{REGISTER},Register
{CREATEUSER},Create User
{SELECTLANGUAGE},Select Language
{TICTACTOE},Tic Tac Toe
{CONNECTFOUR},Connect 4
{MINESWEEPER},Minesweeper
{TOPBAR.NAVIGATOR},Navigator
{TOPBAR.NAVIGATOR.LEADERBOARD},Leaderboard
{TOPBAR.NAVIGATOR.MAIN},Main menu
{TOPBAR.LANGUAGES},Languages
{TOPBAR.ACCOUNT},Account
{TOPBAR.ACCOUNT.LOGOUT},Logout
{TOPBAR.ACCOUNT.DELETEACCOUNT},Delete Account  
{TOPBAR.ACCOUNT.DELETEACCOUNTCONF},Are you sure you want to delete your account?  
{SUCCESSREGISTER},Registration Successful
{ERROR.DUPLICATEDEMAIL},Email is already in use
{ERROR.DUPLICATEDNICK},A user with the same nickname already exists
{ERROR.WRONGLOGIN},Incorrect username or password
{ERROR.UNKNOWN},Unknown error
{ERROR.RESSQL},An error occurred while saving the information to the database
{CHOOSESYMBOL},Choose a symbol:
{TICTACTOE.WIN},Wins!  
{TICTACTOE.ISTURN},Turn of:  
{TICTACTOE.CLOSE},Close game  
{TICTACTOE.RESTART},Restart game  
{CONNECTFOUR.WIN},Wins!  
{MINESWEEPER.LOSE},You stepped on a mine :(  
{MINESWEEPER.WIN},You won! :D 
{LEADERBORD.POSITION},Position  
{LEADERBORD.PLAYER},Player  
{LEADERBORD.PERCENTAGE},Win %  
{LEADERBORD.VICTORIES},Total Wins  
{LEADERBORD.GAMES},Total Games  
