{LANGUAGE.ARAB},Arabisch
{LANGUAGE.CATALAN},Katalanisch
{LANGUAGE.GERMAN},Deutsch
{LANGUAGE.ENGLISH},Englisch
{LANGUAGE.SPANISH},Spanisch
{LANGUAGE.FRENCH},Französisch
{LANGUAGE.RUSSIAN},Russisch
{TITLE.LOGIN},Anmeldung
{TITLE.REGISTER},Benutzerregistrierung
{TITLE.GAMESELECTOR},
{NICKNAME},Spitzname
{PASSWORD},Passwort
{EMAIL},E-Mail
{LOGIN},Einloggen
{REGISTER},Registrieren
{CREATEUSER},Benutzer erstellen
{SELECTLANGUAGE},Sprache auswählen
{TICTACTOE},
{CONNECTFOUR},
{MINESWEEPER},
{SUCCESSREGISTER}:
{ERROR.DUPLICATEDEMAIL}:
{ERROR.DUPLICATEDNICK}:
{ERROR.WRONGLOGIN}:
{ERROR.UNKNOWN}:
