{LANGUAGE.ARAB},Арабский
{LANGUAGE.CATALAN},Каталонский
{LANGUAGE.GERMAN},Немецкий
{LANGUAGE.ENGLISH},Английский
{LANGUAGE.SPANISH},Испанский
{LANGUAGE.FRENCH},Французский
{LANGUAGE.RUSSIAN},Русский
{TITLE.LOGIN},Вход
{TITLE.REGISTER},Регистрация пользователя
{TITLE.GAMESELECTOR},
{NICKNAME},Псевдоним
{PASSWORD},Пароль
{EMAIL},Электронная почта
{LOGIN},Войти
{REGISTER},Зарегистрироваться
{CREATEUSER},Создать пользователя
{SELECTLANGUAGE},Выбрать язык
{TICTACTOE},
{CONNECTFOUR},
{MINESWEEPER},
{SUCCESSREGISTER}:
{ERROR.DUPLICATEDEMAIL}:
{ERROR.DUPLICATEDNICK}:
{ERROR.WRONGLOGIN}:
{ERROR.UNKNOWN}:
